subject_id,workflow_id,task,reducer,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.gold_standard,data.user_ids,data.aggregation_version
63341298,18906,T7,text_reducer,"[[""3'"", ""3'"", ""3'"", '3’'], ['by', 'by', 'by', 'by'], ['disk', 'disk', 'disk', 'disk']]",4.0,3.6666666666666665,3' by disk,"[False, False, False, False]","[2128725.0, 2000370.0, 2324166.0, 1325481.0]",3.4.5
63341298,18906,T10,text_reducer,"[['M.O.', 'M.O.', 'M.O.', 'M.O.'], ['surf.', 'surf.', 'surface', 'surf.'], ['-12;', '-', '-', '-'], [""22'-30"", '12;', '12;', '12;'], ['3.5', ""22'"", 'pH', ''], ['to', '-', '', ''], ['18.0', '30', '5.8-5.8', '22’-30']]",4.0,2.2857142857142856,M.O. surf. - 12; 3.5 to 18.0,"[False, False, False, False]","[2128725.0, 2000370.0, 2324166.0, 1325481.0]",3.4.5
63341298,18906,T11,text_reducer,"[['Broken', 'Broken', 'Broken', 'Broken'], ['logging', 'logging', 'logging', 'logging'], ['dam', 'dam', 'dam', 'dam']]",4.0,4.0,Broken logging dam,"[False, False, False, False]","[2128725.0, 2000370.0, 2324166.0, 1325481.0]",3.4.5
63341298,18906,T12,text_reducer,,,,,,,3.4.5
63341298,18906,T13,text_reducer,"[['Yes', 'Yes', 'Yes']]",3.0,3.0,Yes,"[False, False, False]","[2128725.0, 2000370.0, 2324166.0]",3.4.5
63341298,18906,T15,text_reducer,,,,,,,3.4.5
63341299,18906,T0,text_reducer,"[['permitted', 'Permitted', 'Permitted', 'Permitted']]",4.0,3.0,Permitted,"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341299,18906,T1,text_reducer,"[['High', 'High', 'High', 'High'], ['(72*', '(73*', '(72*', '(72*'], ['when', 'when', 'when', 'when'], ['examined)', 'examined)', 'examined)', 'examined)']]",4.0,3.75,High (72* when examined),"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341299,18906,T2,text_reducer,"[['None.', 'None', 'None', 'None.']]",4.0,2.0,None.,"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341299,18906,T3,text_reducer,"[['Warm', 'Warm', 'Warm', 'Warm']]",4.0,4.0,Warm,"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341299,18906,T4,text_reducer,"[['Fairly', 'Fairly', 'Fairly', 'Fairly'], ['high', 'high', 'high', 'high'], ['at', 'at', 'at', 'at'], ['all', 'all', 'all', 'all'], ['depths.', 'depts', 'depths', 'depths.']]",4.0,3.6,Fairly high at all depths.,"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341299,18906,T5,text_reducer,"[['2561', '2561', '2561', '2561'], ['acres.', '', 'acres', '']]",4.0,2.5,2561 acres.,"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341299,18906,T6,text_reducer,"[['8.8', '8.8', '8.8', '8.8'], ['meters', 'meters', 'meters', 'meters'], ['(29', '(29', '(29', '(29'], ['feet)', 'feet)', 'feet)', 'feet)']]",4.0,4.0,8.8 meters (29 feet),"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341299,18906,T7,text_reducer,"[['Slightly', 'Slightly', 'Slightly', 'Slightly'], ['silty.', 'silty', 'silty', 'silty.']]",4.0,3.0,Slightly silty.,"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341299,18906,T10,text_reducer,"[['Quite', 'Quite', 'Quite', 'Quite'], ['alkaline.', 'alkaline', 'alkaline', 'alkaline.']]",4.0,3.0,Quite alkaline.,"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341299,18906,T11,text_reducer,"[['See', 'See', 'See', 'See'], ['Elk', 'Elk', 'Elk', 'Elk'], ['lake', 'Lake', 'Lake', 'Lake'], ['report.', 'Report', 'Report', 'Report.']]",4.0,3.25,See Elk Lake Report,"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341299,18906,T12,text_reducer,"[['--', '-', '--']]",3.0,2.0,--,"[False, False, False]","[2017125.0, 2329370.0, 1484814.0]",3.4.5
63341299,18906,T13,text_reducer,"[['--', '-', '--']]",3.0,2.0,--,"[False, False, False]","[2017125.0, 2329370.0, 1484814.0]",3.4.5
63341299,18906,T15,text_reducer,"[['A', 'A', 'A', 'A'], ['few', 'few', 'few', 'few'], ['cottages.', 'cottages.', 'cottages.', 'cottages.'], ['Not', 'Not', 'Not', 'Not'], ['nearly', '', 'nearly', 'nearly'], ['so', 'as', 'so', 'so'], ['extensive', 'extensive', 'extensive', 'extensive'], ['as', 'as', 'as', 'as'], ['on', 'on', 'on', 'on'], ['adjoining', 'adjoining', 'adjoining', 'adjoining'], ['lakes.', 'lakes.', 'lakes.', 'lakes.']]",4.0,3.8181818181818183,A few cottages. Not nearly so extensive as on adjoining lakes.,"[False, False, False, False]","[2017125.0, 2329370.0, 1484814.0, 2017299.0]",3.4.5
63341300,18906,T0,text_reducer,"[['yes', 'yes', 'public', 'yes']]",4.0,3.0,yes,"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341300,18906,T1,text_reducer,"[['22.3*C', '22.3*C.', '22.3*C.', '22.3*C']]",4.0,2.0,22.3*C,"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341300,18906,T2,text_reducer,"[['at', 'at', 'at', 'at'], ['20', '20', '20', '20'], ['ft.', 'ft.', 'ft.', 'ft.'], ['14.6*C', '14.6C.', '14.6*C.', '14.6*C']]",4.0,3.5,at 20 ft. 14.6*C,"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341300,18906,T3,text_reducer,"[['59', '59', '59', '59'], ['ft.', 'ft.', 'ft.', 'ft'], ['7.8*C', '7.8*C', '7.8*C.', '7.8*C']]",4.0,3.3333333333333335,59 ft. 7.8*C,"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341300,18906,T4,text_reducer,"[['3.4', '3.4', '3.4', '3.4'], ['at', 'at', 'at', 'at'], ['40', '40', '40', '40'], ['ft.', 'ft.', 'ft.', 'ft.'], ['for', 'for', 'for', 'for'], ['most', 'most', 'most', 'most'], ['of', 'of', 'of', 'of'], ['lake', 'lake', 'lake', 'lake']]",4.0,4.0,3.4 at 40 ft. for most of lake,"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341300,18906,T5,text_reducer,"[['310', '310', '310', '310']]",4.0,4.0,310,"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341300,18906,T6,text_reducer,"[['62', '62', '62', '62'], ['ft.', 'ft.', 'ft.', 'ft.']]",4.0,4.0,62 ft.,"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341300,18906,T7,text_reducer,"[['18', '18', '18', '18'], ['ft.', 'ft.', 'ft.', 'ft.']]",4.0,4.0,18 ft.,"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341300,18906,T10,text_reducer,"[['M.O.', 'M.O.', 'M.O.', 'M.O.'], ['43-53', '43-53', '43-53', '43-53'], ['', '', '', 'pH'], ['', '', '', '6.0-6.2']]",4.0,2.5,M.O. 43-53 pH 6.0-6.2,"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341300,18906,T11,text_reducer,"[['No', 'No', 'No', 'No'], ['(old', '(old', '(old', '(old'], ['beaver', 'beaver', 'beaver', 'beaver'], ['dam)', 'dam)', 'dam)', 'dam)']]",4.0,4.0,No (old beaver dam),"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341300,18906,T12,text_reducer,,,,,,,3.4.5
63341300,18906,T13,text_reducer,,,,,,,3.4.5
63341300,18906,T15,text_reducer,"[['no', 'no', 'no', 'no']]",4.0,4.0,no,"[False, False, False, False]","[2128725.0, 1915510.0, 2017299.0, 2000370.0]",3.4.5
63341301,18906,T0,text_reducer,"[['Yes', 'Public', 'Yes', 'Yes']]",4.0,3.0,Yes,"[False, False, False, False]","[2278395.0, 2329512.0, 2000370.0, 1325481.0]",3.4.5
63341301,18906,T1,text_reducer,"[['23.9*C', '23.9*C.', '23.9*C', '23.9°C']]",4.0,2.0,23.9*C,"[False, False, False, False]","[2278395.0, 2329512.0, 2000370.0, 1325481.0]",3.4.5
63341301,18906,T2,text_reducer,"[[""20'"", '', ""20'"", '20’'], ['-', '', '-', '-'], ['14.6*C', ""20'-14.6*C."", '14.6*C', '14.6°C']]",4.0,2.3333333333333335,20' - 14.6*C,"[False, False, False, False]","[2278395.0, 2329512.0, 2000370.0, 1325481.0]",3.4.5
63341301,18906,T3,text_reducer,"[[""23'"", '', ""23'"", '23’'], ['-', '', '-', '-'], ['13.3*C', ""23'-13.3*C."", '13.3*C', '13.3°C']]",4.0,2.3333333333333335,23' - 13.3*C,"[False, False, False, False]","[2278395.0, 2329512.0, 2000370.0, 1325481.0]",3.4.5
63341301,18906,T4,text_reducer,"[['Surf.', 'Surf.', 'Surf.', 'Surf.'], ['6.9', '6.9', '6.9', '6.9'], ['ppm.', 'ppm.', 'ppm.', 'ppm.'], ['-', '-', '-', '-'], ['15ft', '15ft.', '15', '15'], ['', '', 'ft.', 'ft.'], ['5.6', '5.6', '5.6', '5.6'], ['-', '-', '-', '-'], [""20'"", ""20'"", ""20'"", '20’'], ['0.8', '', '0.8', '0.8'], ['ppm.', '0.8ppm.', 'ppm', 'ppm.']]",4.0,3.272727272727273,Surf. 6.9 ppm. - 15 ft. 5.6 - 20' 0.8 ppm.,"[False, False, False, False]","[2278395.0, 2329512.0, 2000370.0, 1325481.0]",3.4.5
63341301,18906,T5,text_reducer,"[['151', '151', '151', '151'], ['maplist', 'map', 'map', 'map'], ['-', 'list', 'list', 'list']]",4.0,3.3333333333333335,151 map list,"[False, False, False, False]","[2278395.0, 2329512.0, 2000370.0, 1325481.0]",3.4.5
63341301,18906,T6,text_reducer,"[['24', 'small', '24', '24'], ['feet', 'area', 'feet', 'feet']]",4.0,3.0,24 feet,"[False, False, False, False]","[2278395.0, 2329512.0, 2000370.0, 1325481.0]",3.4.5
63341301,18906,T7,text_reducer,"[['9', '9', '9', '9'], ['feet', 'feet', 'feet', 'feet'], ['by', 'bt', 'by', 'by'], ['disk', 'disk', 'disk', 'disk']]",4.0,3.75,9 feet by disk,"[False, False, False, False]","[2278395.0, 2329512.0, 2000370.0, 1325481.0]",3.4.5
63341301,18906,T10,text_reducer,"[['9', '9', '9', '9'], ['to', 'to', 'to', 'to'], ['17', '17', '17', '17'], ['M.O.', 'M.O.', 'M.O.', 'M.O.']]",4.0,4.0,9 to 17 M.O.,"[False, False, False, False]","[2278395.0, 2329512.0, 2000370.0, 1325481.0]",3.4.5
63341301,18906,T11,text_reducer,"[['Yes', 'Yes', 'Yes', 'Yes']]",4.0,4.0,Yes,"[False, False, False, False]","[2278395.0, 2329512.0, 2000370.0, 1325481.0]",3.4.5
63341301,18906,T12,text_reducer,,,,,,,3.4.5
63341301,18906,T13,text_reducer,,,,,,,3.4.5
63341301,18906,T15,text_reducer,,,,,,,3.4.5
63341302,18906,T0,text_reducer,"[['Yes', 'Yes', 'Yes', 'yes']]",4.0,3.0,Yes,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, nan]",3.4.5
63341302,18906,T1,text_reducer,"[['26.0*', '26.0°C', '26.0*', '26.0*C'], ['C', '', 'C', '']]",4.0,2.0,26.0* C,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, nan]",3.4.5
63341302,18906,T2,text_reducer,"[['17.7*C', '17.7°C', '17.7*', '17.7*C'], ['', '', 'C', ''], ['at', 'at', 'at', 'at'], [""15'"", ""15'"", ""15'"", ""15'""], ['?', '', '?', '?']]",4.0,2.8,17.7*C C at 15' ?,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, nan]",3.4.5
63341302,18906,T3,text_reducer,"[['12.7*C', '12.7°C', '12.7*', '12.7*C'], ['', '', 'C.', ''], ['-', '-', '-', '-'], [""27'"", ""27'"", ""27'"", ""27'""], ['', '', '5', ''], ['', '', '1/2', ''], ['', '', 'ft.', '']]",4.0,2.0,12.7*C C. - 27' 5 1/2 ft.,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, nan]",3.4.5
63341302,18906,T4,text_reducer,"[['Surf.', 'Surface', 'Surf.', 'surf.'], ['5.8', '5.8', '5.8', '5.8'], ['and', 'and', 'and', 'and'], ['4.0', '4.0', '4.0', '4.0'], ['at', 'at', 'at', 'at'], [""12'"", ""12'"", ""12'"", ""12'""], ['-', '-', '-', '-'], ['rapid', 'rapid', 'rapid', 'rapid'], ['drop', 'drop', 'drop', 'drop'], ['below', 'below', 'below', 'below'], [""12'"", ""12'"", ""12'"", ""12'""]]",4.0,3.8181818181818183,Surf. 5.8 and 4.0 at 12' - rapid drop below 12',"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, nan]",3.4.5
63341302,18906,T5,text_reducer,"[['73.5', '73.5', '73.5', '73.5']]",4.0,4.0,73.5,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, nan]",3.4.5
63341302,18906,T6,text_reducer,"[[""27'"", ""27'"", ""27'"", ""27'""]]",4.0,4.0,27',"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, nan]",3.4.5
63341302,18906,T7,text_reducer,"[['5'], ['1/2'], ['ft']]",1.0,1.0,5 1/2 ft,[False],[2000370.0],3.4.5
63341302,18906,T10,text_reducer,"[['Mo.', 'Mo.', 'Mo.', 'Mo.'], ['13-33', '13-33', '13-33', '13-33'], ['', '', 'pH', ''], ['', '', '5.8-6.0', '']]",4.0,2.5,Mo. 13-33 pH 5.8-6.0,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, nan]",3.4.5
63341302,18906,T11,text_reducer,"[['None', 'None', 'None', 'none']]",4.0,3.0,None,"[False, False, False, False]","[2000370.0, 2324166.0, 1484814.0, nan]",3.4.5
63341302,18906,T12,text_reducer,,,,,,,3.4.5
63341302,18906,T13,text_reducer,,,,,,,3.4.5
63341302,18906,T15,text_reducer,,,,,,,3.4.5
63341303,18906,T0,text_reducer,"[['Not', 'Not', 'Not', 'Not'], ['permitted', 'permitted', 'permitted', 'permitted']]",4.0,4.0,Not permitted,"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341303,18906,T1,text_reducer,"[['High', 'High', 'High', 'High'], ['(78*', '(78*', '(78°', '(78*'], ['when', 'when', 'when', 'when'], ['examined)', 'examined)', 'examined)', 'examined)']]",4.0,3.75,High (78* when examined),"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341303,18906,T2,text_reducer,"[['Present', 'Present', 'Present', 'Present'], ['at', '', 'at', 'at'], ['15', '15', '15', '15'], ['to', 'to', 'to', 'to'], ['23', '23', '23', '23'], ['ft.', 'ft.', 'ft.', 'ft.']]",4.0,3.8333333333333335,Present at 15 to 23 ft.,"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341303,18906,T3,text_reducer,"[['Cold', 'Cold', 'Cold', 'Cold'], ['(54*)', '(54*)', '(54°)', '(54*)']]",4.0,3.5,Cold (54*),"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341303,18906,T4,text_reducer,"[['High', 'High', 'High', 'High'], ['at', 'at', 'at', 'at'], ['all', 'all', 'all', 'all'], ['depths.', 'depths', 'depths.', 'depths']]",4.0,3.5,High at all depths.,"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341303,18906,T5,text_reducer,"[['23.9', '23.9', '23.9', '23.9']]",4.0,4.0,23.9,"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341303,18906,T6,text_reducer,"[['35', '35', '35', '35'], ['ft.', 'ft.', 'ft.', 'ft.']]",4.0,4.0,35 ft.,"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341303,18906,T7,text_reducer,"[['Clear', 'Clear', 'Clear', 'Clear']]",4.0,4.0,Clear,"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341303,18906,T10,text_reducer,"[['Quite', 'Quite', 'Quite', 'Quite'], ['alkaline.', 'alkaline', 'alkaline.', 'alkaline']]",4.0,3.0,Quite alkaline.,"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341303,18906,T11,text_reducer,"[['No', 'No', 'No', 'No'], ['outlet', 'outlet', 'outlet', 'outlet']]",4.0,4.0,No outlet,"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341303,18906,T12,text_reducer,,,,,,,3.4.5
63341303,18906,T13,text_reducer,,,,,,,3.4.5
63341303,18906,T15,text_reducer,"[['On', 'On', 'On', 'On'], ['Kinne', 'Kinne', 'Kinne', 'Kinne'], ['Creek', 'Creek', 'Creek', 'Creek'], ['Club', 'Club', 'Club', 'Club'], ['Estate.', 'Estate', 'Estate.', 'Estate']]",4.0,3.6,On Kinne Creek Club Estate.,"[False, False, False, False]","[2295748.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341305,18906,T0,text_reducer,"[['Not', 'not', 'Not', 'Not'], ['permitted', 'permitted', 'permitted', 'permitted']]",4.0,3.5,Not permitted,"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341305,18906,T1,text_reducer,"[['High', 'high', 'High', 'High'], ['(80*', '(80*', '(80*', '(80*'], ['when', 'when', 'when', 'when'], ['examined)', 'examined)', 'examined)', 'examined)']]",4.0,3.75,High (80* when examined),"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341305,18906,T2,text_reducer,"[['Present', 'present', 'Present', 'Present'], ['at', 'at', 'at', 'at'], ['15', '15-25ft', '15', '15'], ['to', '', 'to', 'to'], ['25', '', '25', '25'], ['ft.', '', 'ft', 'ft.']]",4.0,3.0,Present at 15 to 25 ft.,"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341305,18906,T3,text_reducer,"[['cold', 'Cold', 'Cold', 'cold'], ['(53*)', '(53*)', '(53*)', '(53*)']]",4.0,3.0,cold (53*),"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341305,18906,T4,text_reducer,"[['High', 'high', 'High', 'High'], ['from', 'from', 'from', 'from'], ['top', 'top', 'top', 'top'], ['to', 'to', 'to', 'to'], ['bottom', 'bottom', 'bottom', 'bottom']]",4.0,3.8,High from top to bottom,"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341305,18906,T5,text_reducer,"[['55.2', '55.2', '55.2', '55.2']]",4.0,4.0,55.2,"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341305,18906,T6,text_reducer,"[['39', '39ft', '39', '39'], ['ft.', '', '', 'ft.']]",4.0,2.5,39 ft.,"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341305,18906,T7,text_reducer,"[['Very', 'very', 'Very', 'Very'], ['clear', 'clear', 'clear', 'clear']]",4.0,3.5,Very clear,"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341305,18906,T10,text_reducer,"[['Decidedly', 'decidedly', 'Decidedly', 'Decidedly'], ['alkaline', 'alkaline', 'alkaline', 'alkaline']]",4.0,3.5,Decidedly alkaline,"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341305,18906,T11,text_reducer,"[['(Outlet', 'outlet', 'Outlet', '(Outlet'], ['not', 'not', 'not', 'not'], ['examined', 'examined', 'examined', 'examined'], ['by', 'by', 'by', 'by'], ['party)', 'party', 'party', 'party)']]",4.0,3.2,(Outlet not examined by party),"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341305,18906,T12,text_reducer,,,,,,,3.4.5
63341305,18906,T13,text_reducer,,,,,,,3.4.5
63341305,18906,T15,text_reducer,"[['On', 'on', 'On', 'On'], ['Kinne', 'Kinne', 'Kinne', 'Kinne'], ['Creek', 'Creek', 'Creek', 'Creek'], ['Club', 'Club', 'Club', 'Club'], ['estate', 'estate', 'estate', 'estate']]",4.0,3.8,On Kinne Creek Club estate,"[False, False, False, False]","[2000370.0, nan, 2123358.0, 1484814.0]",3.4.5
63341310,18906,T0,text_reducer,"[['Yes', 'Yes', 'Yes', 'Yes']]",4.0,4.0,Yes,"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341310,18906,T1,text_reducer,"[['18.9', '18.9', '18.9', '18.9']]",4.0,4.0,18.9,"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341310,18906,T2,text_reducer,"[['15.0-11,4', '15.0-11.4', '15.0-11.4', '15.0-11.4']]",4.0,3.0,15.0-11.4,"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341310,18906,T3,text_reducer,"[['10.4', '10.4', '10.4', '10.4']]",4.0,4.0,10.4,"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341310,18906,T4,text_reducer,"[['8.9-0.0', '8.9-0.0', '8.9-0.0', '8.9-0.0'], ['ppm.', 'ppm', 'ppm', 'ppm.']]",4.0,3.0,8.9-0.0 ppm.,"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341310,18906,T5,text_reducer,"[['125.7', '125.7', '125.7', '125.7']]",4.0,4.0,125.7,"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341310,18906,T6,text_reducer,"[[""46'"", ""46'"", ""46'"", ""46'""]]",4.0,4.0,46',"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341310,18906,T7,text_reducer,"[['2.5', '2.5', '2.5', '2.5'], ['', 'meters', '', ''], ['with', 'with', 'with', 'with'], ['secchi', 'secchi', 'secchi', 'secchi'], ['disc', 'disc', 'disc', 'disc']]",4.0,3.4,2.5 meters with secchi disc,"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341310,18906,T10,text_reducer,"[['7.8-5.8', '7.8-5.8', '7.8-5.8', '7.8-5.8']]",4.0,4.0,7.8-5.8,"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341310,18906,T11,text_reducer,"[['Rough', 'Rough', 'Rough', 'Rough'], ['dam', 'dam', 'dam', 'dam'], ['on', 'on', 'on', 'on'], ['North', 'North', 'North', 'North'], ['neck', 'neck', 'neck', 'neck']]",4.0,4.0,Rough dam on North neck,"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341310,18906,T12,text_reducer,"[['--', '--']]",2.0,2.0,--,"[False, False]","[2128725.0, 1484814.0]",3.4.5
63341310,18906,T13,text_reducer,"[['Probably', 'Probably', 'Probably'], ['ay', 'at', 'at'], ['[high', 'high', 'high'], ['water]', 'water', 'water']]",3.0,2.25,Probably at high water,"[False, False, False]","[2128725.0, 1484814.0, 2000370.0]",3.4.5
63341310,18906,T15,text_reducer,"[['Undeveloped', 'Undeveloped', 'Undeveloped', 'Undeveloped'], ['camp', 'camp', 'camp', 'camp'], ['sites.', 'sites', 'sites.', 'sites.'], ['One', '', 'One', 'One'], ['cottage', '', 'cottage.', 'cottage']]",4.0,3.2,Undeveloped camp sites. One cottage,"[False, False, False, False]","[2128725.0, 1484814.0, 2000370.0, 2324166.0]",3.4.5
63341311,18906,T0,text_reducer,"[['yes', 'Yes', 'Yes', 'yes']]",4.0,2.0,yes,"[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T1,text_reducer,"[['30*', '30*C', '30°C.', '30*C'], ['C.', '', '', ''], ['(7/16/36)', '(7/16/36)', '(7/16/36)', '(7/16/36)'], ['22*', '22*', '22°', '22*'], ['(8/13/36)', '(8/13/36)', '(8/13/36)', '(8/13/36)']]",4.0,2.8,30*C C. (7/16/36) 22* (8/13/36),"[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T2,text_reducer,"[['None', 'None', 'none']]",3.0,2.0,None,"[False, False, False]","[2017125.0, 2000370.0, nan]",3.4.5
63341311,18906,T3,text_reducer,"[['20.8', '20.8', '20.8', '20.8'], ['(8/13/36)', '(8/13/36)', '(8/13/36)', '(8/13/36)']]",4.0,4.0,20.8 (8/13/36),"[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T4,text_reducer,"[['8.5-9.1', '8.5-9.1', '8.5-9.1', '8.5-9.1']]",4.0,4.0,8.5-9.1,"[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T5,text_reducer,"[['10,130', '10,130', '10,130', '10,130']]",4.0,4.0,"10,130","[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T6,text_reducer,"[[""20'"", ""20'"", ""20'"", ""20'""]]",4.0,4.0,20',"[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T7,text_reducer,"[['2.5', '2.5', '2.5', '2.5m'], ['M.', 'M', 'M.', ''], ['Secchi', 'Secchi', 'Secchi', ''], ['disc', 'disc', 'disc', '']]",4.0,2.75,2.5 M. Secchi disc,"[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T10,text_reducer,"[['7.9-8.1', '7.9-8.1', '7.9-8.1', '7.9-8.1']]",4.0,4.0,7.9-8.1,"[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T11,text_reducer,"[['yes', 'Yes', 'Yes', 'yes']]",4.0,2.0,yes,"[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T12,text_reducer,"[['very', 'Very', 'Very', 'very'], ['small', 'small', 'small', 'small'], ['at', 'at', 'at', 'at'], ['present', 'present', 'present', 'present'], ['8/13/36', '8/13/36', '8/13/36', '8/13/36']]",4.0,3.6,very small at present 8/13/36,"[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T13,text_reducer,"[['no', 'No', 'No', 'no']]",4.0,2.0,no,"[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
63341311,18906,T15,text_reducer,"[['Numerous', 'Numerous', 'Numerous', 'numerous'], ['resorts,', 'resorts,', 'resorts,', 'resorts,'], ['cabins,', 'cabins,', 'cabins,', 'cabins'], ['and', 'and', 'and', 'and'], ['camping', 'camping', 'camping', 'camping'], ['grounds.', 'grounds.', 'grounds.', 'grounds']]",4.0,3.5,"Numerous resorts, cabins, and camping grounds.","[False, False, False, False]","[2017125.0, 2000370.0, 2324166.0, nan]",3.4.5
